acn,caseNumber,completedReferrals,completionDate,finalDecision,pendingReferrals,registrationDate,renewingDivision,renewingOffice,reopenDate,reviewStatus,type
Z1861698,D1397335,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '04/07/2025'}]",04/07/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861697,D1397334,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '04/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/24/2025', 'closedDate': '04/07/2025'}]",04/17/2025,Approved w/Conditions,[],03/13/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861696,D1397333,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '04/01/2025'}]",04/09/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861695,D1397332,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/18/2025', 'closedDate': '03/25/2025'}]",04/16/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861694,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/20/2025', 'closedDate': '03/24/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '03/28/2025'}]",,,[],03/13/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861693,D1397330,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '04/02/2025'}]",04/03/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861692,D1397329,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861691,D1397328,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/21/2025'}]",03/24/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861690,,[],,,[],03/13/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861689,,"[{'agency': 'Department of Defense', 'referralDate': '03/20/2025', 'closedDate': '03/24/2025'}, {'agency': 'Department of State', 'referralDate': '03/20/2025', 'closedDate': '03/27/2025'}]",,,[],03/13/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861688,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861687,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861686,D1397324,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}]",04/08/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861685,,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}]",03/31/2025,Returned Without Action,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861684,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861683,,"[{'agency': 'Department of Defense', 'referralDate': '03/19/2025', 'closedDate': '04/17/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/19/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of State', 'referralDate': '03/19/2025', 'closedDate': '03/25/2025'}]",,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861682,D1397320,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}]",03/20/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861681,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861680,D1397318,[],03/18/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861679,,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '04/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/24/2025', 'closedDate': '04/07/2025'}]",,,[],03/13/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Re-Export License Application
Z1861678,D1397316,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/19/2025'}]",03/19/2025,Approved w/Conditions,[],03/13/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861677,,[],04/17/2025,Returned Without Action,[],03/13/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861676,D1397314,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/21/2025'}]",04/07/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861675,D1397313,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}]",03/19/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861674,D1397312,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}]",03/23/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861673,D1397311,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/16/2025'}]",04/16/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861672,D1397310,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/02/2025'}]",04/04/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861671,D1397309,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '03/28/2025'}]",04/09/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861670,,[],,,[],03/13/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Re-Export License Application
Z1861669,D1397307,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of State', 'referralDate': '03/24/2025', 'closedDate': '03/27/2025'}]",04/08/2025,Approved w/Conditions,[],03/13/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861668,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861667,D1397305,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/17/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/20/2025'}]",03/20/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861666,D1397304,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/20/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/21/2025'}]",03/25/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861665,D1397303,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/02/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/17/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/25/2025'}]",04/03/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861664,D1397302,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/02/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/17/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/25/2025'}]",04/03/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861663,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861662,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861661,D1397299,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/19/2025'}]",03/19/2025,Approved w/Conditions,[],03/13/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861660,,[],04/09/2025,Returned Without Action,[],03/13/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861659,,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '04/15/2025'}]",,,[],03/13/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861658,,[],,,[],03/13/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,HOLD WITHOUT ACTION (03/20/2025),Export License Application
Z1861657,D1397295,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}]",03/20/2025,Approved w/Conditions,[],03/13/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861656,,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/25/2025'}]",04/03/2025,Returned Without Action,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861655,,[],03/19/2025,Returned Without Action,[],03/13/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861654,D1397292,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/17/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/20/2025'}]",03/20/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861653,D1397291,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/28/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '03/27/2025'}]",04/08/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861652,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Re-Export License Application
Z1861651,D1397289,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/24/2025'}]",03/25/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861650,,[],,,[],03/13/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861649,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861648,D1397287,[],03/14/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861647,D1397286,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}]",04/04/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861646,,[],,,[],03/13/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861645,D1397284,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/19/2025'}]",03/31/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861644,D1397283,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/17/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/18/2025'}]",03/18/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861643,D1397282,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}]",04/03/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861642,D1397281,"[{'agency': 'Department of Defense', 'referralDate': '03/14/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/14/2025', 'closedDate': '03/25/2025'}, {'agency': 'Department of State', 'referralDate': '03/14/2025', 'closedDate': '03/14/2025'}]",03/26/2025,Approved w/Conditions,[],03/13/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861641,D1397280,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/19/2025'}]",03/19/2025,Approved w/Conditions,[],03/13/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861640,D1397279,"[{'agency': 'Department of Defense', 'referralDate': '03/19/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/19/2025', 'closedDate': '03/28/2025'}]",04/09/2025,Approved w/Conditions,[],03/13/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861639,D1397278,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}]",04/09/2025,Approved w/Conditions,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861638,G198957,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/21/2025'}]",03/28/2025,Completed,[],03/13/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Commodity Classification Request
